name,energy(kcal),fat(g),sugar(g),fiber(g),protein(g),salt(g),target
Spaghetti,359.0,2.0,3.5,3.0,13.0,0.01,1
"Lay's",442.0,13.0,5.3,6.2,5.9,0.84,0
Cookies,483.0,24.0,32.0,,5.2,0.27,0
Rice,389.0,1.2,7.9,2.9,7,1,1
Maggi,241.0,10.8,16.3,1.5,2.7,47.3,0
Panner,321.0,17.857,0.0,,25.0,,1
Chocolate,631.0,49.0,40.0,0.0,4.8,0.14,0
"Green Tea",0.0,0.5,0.2,0.2,0.5,0.1,1
Margarine,675.0,75.0,0.0,0.0,0.1,0.5,0
Mocacinno,450.0,10.0,65.0,5.0,5.0,0.05,0
"Coconuttercara Ice Cream",235.0,12.0,20.0,,1.4,0.16,1
Bread,230.0,0.8,2.4,2.9,10.1,0.905,1   
Momo,494.0,21.0,27.0,,7.0,0.17,0
Ketchup,108.0,0.08,22.36,0.0,1.12,0.006,1
"Digestive Biscuits",476.0,21.0,22.0,6.5,7.6,1.0,1
"Peanut Butter",566.0,44.0,14.0,,22.0,0.09,0
Popcorn,465.0,20.4,11.3,12.6,7.6,0.66,1
Burgar,245.0,18.6,0.8,,13.3,1.525,0
Parota,277.0,2.9,1.3,9.7,10.24,1.475,1
"Orange Juice",39.0,0.0,17.0,5.0,0.0,0.126,1
"Protein Milkshake",46.0,0.091,3.33,,7.58,0.167,1
"Cream Cheese",257.0,18.0,0.0,0.0,10.0,0.0,0
"Coconut Water ",18.0,0.0,4.58,,0.0,0.25,1
Kurkure,552.0,33.6,1.4,0.0,6.0,1.74,0
Jamila,72.0,1.7,9.0,0.0,1.9,0.0,1
"Chupa Chups Lollipop",386.0,1.0,81.0,,0.6,0.18,0
"Chia Seeds",442.0,31.0,0.5,34.0,17.0,0.04,1
"Sour Patch Kids",360.0,0.1,76.0,,0.1,0.198,0
"Prime Energy Drink",4.0,0.0,0.4,,0.0,0.004,1
"Apple Cider Vinegar",18,0.5,0.5,0.0,0.5,0.1,1
Apple,104.0,0.3,,,0.5,,1
Pizza,266.0,9.7,3.6,2.3,11.0,,0
Egg,185.0,13.77,0.93,0.0,12.81,,1
Chicken,215.0,14.6,0.0,0.0,19.4,,0
"Oat Drink ",61.0,3,3.4,0.8,1.1,0.098,1
"Coconat macaroons",432.0,24.324,45.946,0.0,2.703,,0
"Mango Drink",65.0,2.6,5.5,,3.3,0.09,1
Perly(Milk),97.0,3.0,,,8.0,,1
"Yogurt Bnine Banana",88.0,1.7,9.3,,3.9,0.0,1
"Chow mein",475.0,15.0,5.7,3.7,8.1,,0


